user_id; birth_year;gender;location
24298;1997;female;Paterson  New Jersey
24299;1990;male;
24300;1992;female;Phnom Pen  Phnum Penh  Cambodia
24301;1985;male;undefined  undefined
24302;1990;male;Medan  Indonesia
24303;1993;male;Los Angeles  California
24304;1981;male;
24305;1992;female;
24306;1983;male;Medan  Indonesia
24307;1986;female;  
24308;1994;female;Medan  Indonesia
24309;1978;male;
24310;1994;male;Malang
24311;1991;male;Santo Domingo  Dominican Republic
24312;1987;male;  
24313;1993;male;Tustin  California
24314;1997;male;Belle Mare  Flacq  Mauritius
24315;1974;female;
24316;1988;male;Los Angeles  California
24317;1989;female;
24318;1983;male;Toronto  Ontario
24319;1991;male;Medan  Indonesia
24320;1991;male;Yogyakarta
24321;1992;female;Long Beach  California
24322;1989;female;Medan  Indonesia
24323;1993;female;Banyuwangi  Jawa Timur  Indonesia
24324;1984;male;Yerevan  Armenia
24325;1997;female;undefined  undefined
24326;1991;male;Sihanoukville
24327;1989;male;undefined  undefined
24328;1982;male;
24329;1990;female;Purwokerto  Jawa Tengah  Indonesia
24330;1990;female;Surabaya  Indonesia
24331;1994;male;Battambang
24332;1985;male;Phnom Penh
24333;1990;male;Mulia  35
24334;1987;male;Phnom Penh
24335;1990;male;Bandung  Indonesia
24336;1984;male;Kudus
24337;1990;male;Burbank  California
24338;1995;male;
24339;1991;male;Jember  08
24340;1985;male;Phnom Penh
24341;1992;male;Los Angeles  California
24342;1978;male;
24343;1994;female;Padang  Indonesia
24344;1993;male;Medan  Indonesia
24345;1988;male;  
24346;1994;male;Medan  Indonesia
24347;1994;female;Santo Domingo  Dominican Republic
24348;1995;female;Moreno Valley  California
24349;None;female;
24350;1991;female;Yogyakarta
24351;1993;female;Phnom Penh  11
24352;1991;female;Bandung  Indonesia
24353;1990;female;Tallahassee  Florida
24354;1995;male;
24355;1996;female;Jombang  Jawa Timur  Indonesia
24356;1987;female;Yogyakarta
24357;1994;female;  
24358;1994;male;Medan  Indonesia
24359;1992;female;Deux-montagnes  QC
24360;1993;female;Flacq  13
24361;1990;male;Medan  Indonesia
24362;1996;male;Medan  Indonesia
24363;1978;male;
24364;1994;female;Banda Atjeh  Aceh  Indonesia
24365;1987;male;Phnom Penh
24366;1992;male;
24367;1993;female;Bajos De Haina  San Cristobal  Dominican Republic
24368;1992;male;Djokja  Yogyakarta  Indonesia
24369;1993;male;Tucson  Arizona
24370;1995;male;Medan  Indonesia
24371;1985;male;Los Angeles  California
24372;1996;male;Villa Consuelo
24373;1956;male;Centre de Flacq  Mauritius
24374;1990;male;Hollywood  California
24375;1992;male;Phnom Pen  Phnum Penh  Cambodia
24376;None;female;
24377;1995;female;Djokja  Yogyakarta  Indonesia
24378;1994;female;Montreal  Quebec
24379;1993;male;Mesa  AZ
24380;1991;male;Westminster  California
24381;1992;male;Santo Domingo  Dominican Republic
24382;1991;female;Toronto  Ontario
24383;1968;female;San Francisco  CA
24384;1990;male;Phnom Penh
24385;1995;male;Medan  Indonesia
24386;1989;male;Santo Domingo  Dominican Republic
24387;1998;female;Mao Adentro  Valverde  Dominican Republic
24388;1993;male;Yogyakarta
24389;1997;female;Curepipe  Mauritius
24390;1998;female;
24391;1994;female;Toronto  ON
24392;1993;female;Mont Ida  Flacq  Mauritius
24393;1991;female;Jogjakarta  Indonesia
24394;None;male;
24395;1990;male;Yogyakarta
24396;1994;female;Monterey Park  California
24397;1990;female;Phnom Penh
24398;1981;male;Los Angeles  CA
24399;1976;female;San Francisco  California
24400;1994;female;Yogyakarta
24401;1986;female;San Francisco  California
24402;None;male;
24403;None;male;
24404;1991;male;Toronto  Ontario
24405;1992;female;Etobicoke  Ontario
24406;1995;male;Medan  Indonesia
24407;1996;female;Jakarta  04
24408;1988;male;Lakewood  CA
24409;1945;male;Yogyakarta
24410;1996;female;Medan  Indonesia
24411;1991;female;Yogyakarta
24412;1991;female;Compton  California
24413;1985;female;San Francisco  California
24414;1994;female;Lahore  Pakistan
24415;1997;female;Miskolcz  Miskolc  Hungary
24416;1990;male;Los Angeles  California
24417;None;male;
24418;1994;male;Medan  Indonesia
24419;1989;female;Medan  Indonesia
24420;1987;male;Hollywood  California
24421;1988;male;Toronto  Ontario
24422;1982;male;Phnom Pen  Phnum Penh  Cambodia
24423;1993;female;Yogyakarta
24424;1985;female;Ottawa  Ontario
24425;1996;female;Binjai
24426;1991;male;Isfahan  Esfahan  Iran
24427;1993;male;Medan  Indonesia
24428;1986;male;Phnom Penh
24429;1993;female;Bekasi
24430;1987;male;Glendale  California
24431;1988;female;
24432;1980;male;Tbilisi  Georgia
24433;1977;male;San Jose  CA
24434;1992;male;Jakarta  Indonesia
24435;1979;female;Yogyakarta
24436;1990;female;Mataram
24437;None;female;
24438;1992;male;Phnom Penh
24439;1994;female;Djokja  Yogyakarta  Indonesia
24440;1981;female;San Francisco  CA
24441;1993;;Medan  26
24442;1989;male;Dallas  TX
24443;1994;male;Coquitlam  British Columbia
24444;1996;female;Singapore  Singapore
24445;1994;male;Santo Domingo  Dominican Republic
24446;1990;female;
24447;1983;male;
24448;1987;female;Kitchener  Ontario
24449;1991;male;
24450;1992;female;Okayama  31
24451;1970;male;Manhattan  New York
24452;1990;female;Medan  Indonesia
24453;1979;male;Anaheim  California
24454;1991;female;Phnom Penh  11
24455;1994;male;Medan  Indonesia
24456;1993;male;Medan  Indonesia
24457;1992;male;Medan  Indonesia
24458;1996;female;Medan  Indonesia
24459;1983;male;  
24460;1989;male;Siantar
24461;1997;male;Santo Domingo  05
24462;1991;male;
24463;1979;male;Los Angeles  California
24464;1900;male;Phnom Penh
24465;1987;male;San Pedro  California
24466;1989;male;Torrance  CA
24467;1983;female;Medan  Indonesia
24468;1993;female;
24469;1994;female;
24470;1993;female;Semarang  Indonesia
24471;1984;male;
24472;1985;male;Coyote  CA
24473;1980;female;
24474;1990;male;Djokja  Yogyakarta  Indonesia
24475;None;female;
24476;1993;male;Jogjakarta  Indonesia
24477;1980;female;Santo Domingo  Dominican Republic
24478;1991;male;Ulaanbaatar  Mongolia
24479;1989;female;Los Altos  CA
24480;1982;male;undefined  undefined
24481;1986;male;Yogyakarta
24482;1990;male;  
24483;1995;male;Medan  Indonesia
24484;1994;female;Santo Domingo  Dominican Republic
24485;1989;male;Yogyakarta
24486;1993;female;Yogyakarta
24487;1994;male;Los Angeles  California
24488;1991;male;Yogyakarta
24489;1989;male;College Park  Maryland
24490;1992;female;
24491;1987;male;Cikarang  Jawa Barat  Indonesia
24492;1995;female;Jogjakarta  Indonesia
24493;1992;female;Phnom Penh
24494;1988;male;Medan  Indonesia
24495;None;female;
24496;1995;male;Medan  Indonesia
24497;1982;female;
24498;1993;male;Phnom Penh
24499;1989;male;Hollywood  California
24500;1990;male;Medan  Indonesia
24501;1999;female;Medan  Indonesia
24502;1972;male;
24503;1985;male;Medan  Indonesia
24504;1997;female;Phnom Penh
24505;1988;male;Santo Domingo  Dominican Republic
24506;1971;female;San Bernardino  California
24507;1981;male;Jeddah  14
24508;1989;female;Darhan  Darhan-Uul
24509;1950;male;Shiraz  Iran
24510;1990;female;Phnom Penh
24511;1982;male;San Francisco  California
24512;1985;male;  
24513;1985;male;San Francisco  California
24514;1995;male;Medan  Indonesia
24515;1993;female;Ho Chi Minh City  Vietnam
24516;1992;female;Yogyakarta
24517;1996;male;San Francisco  CA
24518;1987;male;Phnom Penh
24519;1993;male;Magelang
24520;1996;female;Toronto  Ontario
24521;1996;female;Medan  Indonesia
24522;1989;male;Los Angeles  California
24523;1995;male;Medan  Indonesia
24524;1990;female;Algeri  Alger  Algeria
24525;1995;female;Grande Retraite  Flacq  Mauritius
24526;1977;male;Pasadena  California
24527;1986;male;
24528;1990;male;Yogyakarta
24529;1991;female;Toronto  Ontario
24530;1995;male;Rantauprapat  Sumatera Utara  Indonesia
24531;1991;male;Yogyakarta
24532;1992;male;Yogyakarta
24533;1993;male;Medan  Indonesia
24534;1993;female;Semarang  Indonesia
24535;1993;male;Maguwo  Yogyakarta  Indonesia
24536;1996;male;Jermantown  Virginia
24537;None;male;
24538;1983;male;Bel Air  Flacq  Mauritius
24539;1985;male;Ulan-Ude
24540;1994;female;Phnom Penh  11
24541;1980;male;Columbus  OH
24542;1992;female;Malang
24543;1995;male;Medan  Indonesia
24544;1983;male;Los Angeles  California
24545;1995;male;Medan  Indonesia
24546;1992;male;Siem Reap
24547;1994;female;Medan  Indonesia
24548;1993;female;Medan  Indonesia
24549;1980;male;
24550;1989;male;Purwokerto  Jawa Tengah  Indonesia
24551;1996;male;Pematangsiantar
24552;1995;male;Medan  Indonesia
24553;1986;male;Medan  Indonesia
24554;1986;male;Phnom Penh
24555;1996;female;Roches Noires  Riviere Du Rempart  Mauritius
24556;None;female;
24557;1983;male;  
24558;1994;male;Amsterdam  Netherlands
24559;1988;male;Yogyakarta
24560;1988;male;Medan  Indonesia
24561;1988;male;Tustin  California
24562;1998;male;Tabriz  Iran
24563;1978;male;San Pedro  California
24564;1992;male;Yogyakarta
24565;1996;male;Bandar Lampung
24566;1991;female;Fouka  55
24567;1992;male;Yogyakarta
24568;1994;male;Muotathal  Switzerland
24569;1990;male;Phnom Penh
24570;1987;male;
24571;1999;male;
24572;None;male;
24573;1996;male;Nieuw Singkil  Aceh  Indonesia
24574;1992;male;Jogjakarta  Indonesia
24575;1972;male;  
24576;1994;female;Medan  Indonesia
24577;1990;male;Bantul
24578;1996;male;Phnom Penh
24579;1986;male;Austin  Texas
24580;1984;female;Toronto  Ontario
24581;1993;male;Medan  Indonesia
24582;1992;female;Phnom Penh  11
24583;1984;female;Burnsville  Minnesota
24584;1983;male;  
24585;1992;female;Yogyakarta
24586;1967;male;Manchester  United Kingdom
24587;1990;female;
24588;1996;male;Philadelphia  Pennsylvania
24589;1981;male;Chittagong  85
24590;1993;female;Yogyakarta
24591;1982;female;Lowell  Massachusetts
24592;1975;male;Port Louis  18
24593;1986;male;
24594;1990;female;Siem Reap
24595;1988;male;Yogyakarta
24596;1988;male;Phoenix  Arizona
24597;1992;female;Phnom Penh
24598;1997;male;Jakarta  Indonesia
24599;1983;male;Phnom Penh
24600;1996;female;Sihanoukville
24601;1986;male;Tehran  Iran
24602;1990;female;Los Angeles  California
24603;1985;male;Teheran  Tehran  Iran
24604;1990;male;Torrance  CA
24605;1993;male;Yogyakarta
24606;1985;male;Pico Rivera  California
24607;1994;male;Medan  Indonesia
24608;1988;male;Phnom Penh
24609;1993;male;Medan  Indonesia
24610;1978;male;Los Angeles  California
24611;1994;male;Phnom Pen  Phnum Penh  Cambodia
24612;1986;male;Jogjakarta  Indonesia
24613;1992;male;
24614;1989;male;Sidareja  Jawa Tengah  Indonesia
24615;1989;male;Los Angeles  California
24616;1969;male;Phnom Penh  11
24617;1996;male;Medan  Indonesia
24618;1989;male;Tabriz  Iran
24619;1990;male;Ottawa  Ontario
24620;1995;male;Medan  Indonesia
24621;1984;male;Hubli  19
24622;1995;male;Medan  Indonesia
24623;1996;male;Curepipe  Mauritius
24624;1994;male;Garden Grove  CA
24625;None;female;
24626;1991;male;Banda Aceh  Indonesia
24627;1984;male;Bell  CA
24628;1990;male;  
24629;1984;male;
24630;1992;male;Tasikmalaya
24631;1990;male;Gorgan  Iran
24632;1989;male;Quito  Ecuador
24633;1983;male;El Monte  California
24634;1995;female;  
24635;1995;female;Medan  Indonesia
24636;1993;male;Phnom Pen  Phnum Penh  Cambodia
24637;1990;female;Purworejo  Jawa Tengah  Indonesia
24638;1991;female;Yogyakarta
24639;1990;male;  
24640;None;male;
24641;1992;male;  
24642;1992;male;Bekasi
24643;1977;female;  
24644;1989;male;Medan  Indonesia
24645;1994;female;Santo Domingo  Dominican Republic
24646;1962;male;Medan  Indonesia
24647;1995;female;Jombang  Jawa Timur  Indonesia
24648;1988;male;  
24649;1985;male;Yogyakarta
24650;1989;female;
24651;1992;male;Los Angeles  California
24652;1990;male;Los Angeles  California
24653;1994;male;Santo Domingo  Dominican Republic
24654;1985;female;Tehran  Iran
24655;1990;male;  
24656;1968;male;Lowell  Massachusetts
24657;1993;male;Medan  Indonesia
24658;1993;male;Medan  Indonesia
24659;1988;male;Jokjakarta  Yogyakarta  Indonesia
24660;None;female;
24661;1992;male;Phnom Penh
24662;1992;male;Yogyakarta
24663;1982;male;Pasadena  California
24664;1975;male;Hayward  California
24665;1992;male;Medan  Indonesia
24666;1993;male;Yogyakarta
24667;1991;female;Rantauprapat  Sumatera Utara  Indonesia
24668;1993;male;Fort Myers  FL
24669;1993;male;Jakarta  Indonesia
24670;1994;male;Medan  Indonesia
24671;1991;male;Pekanbaru
24672;1989;female;Quincy  MA
24673;1993;male;Yogyakarta
24674;1991;male;Los Angeles  California
24675;1985;male;Toronto  Ontario
24676;1994;female;Yogyakarta
24677;1992;female;Medan  Indonesia
24678;1989;male;Phnom Pen  Phnum Penh  Cambodia
24679;1985;male;Medan  Indonesia
24680;1982;;San Francisco  California
24681;1987;male;
24682;1994;male;Los Angeles  California
24683;1994;female;Centre de Flacq  Mauritius
24684;1991;male;Yogyakarta
24685;1994;female;Surabaya  08
24686;1982;female;
24687;1998;female;Tbilisi  Georgia
24688;1986;male;Medan  Indonesia
24689;1994;male;Santo Domingo  Dominican Republic
24690;1985;male;Los Angeles  California
24691;1990;male;Phnom Penh
24692;1984;female;San Francisco  California
24693;1983;male;Yogyakarta
24694;1980;female;
24695;1995;male;Medan  Indonesia
24696;1992;male;Medan  Indonesia
24697;1986;male;Torrance  CA
24698;1993;female;Sleman  10
24699;1989;female;Medan  Indonesia
24700;1989;female;  
24701;None;female;
24702;1987;male;Los Angeles  California
24703;1984;male;Hamilton  Ontario
24704;1994;male;Mira Loma  California
24705;1995;male;Roche Terre  Riviere Du Rempart  Mauritius
24706;1988;female;Djokja  Yogyakarta  Indonesia
24707;1993;male;Phnom Penh
24708;1977;female;Miskolc  Hungary
24709;1986;female;Tbilisi  Georgia
24710;1982;female;
24711;1991;male;Phnom Penh
24712;1994;female;Maguwo  Yogyakarta  Indonesia
24713;1987;male;Phnom Penh  11
24714;1994;male;
24715;1988;male;Santo Domingo  Dominican Republic
24716;1998;male;Medan  Indonesia
24717;1990;male;
24718;1995;male;Phnom Penh
24719;1990;male;Yogyakarta
24720;None;female;
24721;1993;male;Cagayan De Oro  B2
24722;1993;female;Semarang  Indonesia
24723;1991;female;Yogyakarta
24724;1985;male;
24725;1994;male;Kayseri  38
24726;1994;male;
24727;1988;female;Baguio City  A4
24728;1989;female;Yogyakarta  10
24729;1960;male;Toronto  Ontario
24730;1988;female;Santo Domingo  Dominican Republic
24731;1987;male;Valls
24732;1992;male;Azusa  California
24733;1995;male;Medan  Indonesia
24734;1980;female;
24735;1996;male;Medan  Indonesia
24736;1990;male;Malang
24737;1987;male;Siem Reap
24738;1983;female;
24739;1988;female;
24740;1994;male;Long Beach  California
24741;1998;female;Ciudad Del Salto  Salto  Uruguay
24742;1992;female;Medan  Indonesia
24743;1996;female;Medan  Indonesia
24744;1994;male;Los Angeles  California
24745;1989;male;Duri  04
24746;1983;male;San Francisco  California
24747;1990;male;Torrance  CA
24748;None;male;Kermanshah  Iran
24749;1996;male;Medan  Indonesia
24750;1986;male;Canoga Park  California
24751;1993;female;Medan  26
24752;1997;female;Tbilisi  Georgia
24753;1993;male;Sleman
24754;1992;male;
24755;1980;male;Menlo Park  CA
24756;1975;male;Dubai  United Arab Emirates
24757;1989;male;  
24758;1993;male;Los Angeles  California
24759;1993;male;Pekanbaru
24760;1994;male;Medan  Indonesia
24761;1994;male;Medan  Indonesia
24762;1994;male;Medan  Indonesia
24763;1992;male;Godean  Yogyakarta  Indonesia
24764;1991;male;Yogyakarta
24765;1993;male;Cilegon
24766;1993;male;Medan  Indonesia
24767;1992;female;Jayapura  Indonesia
24768;1993;male;Whittier  California
24769;1986;male;Curtarolo  20
24770;1994;male;Phnom Penh  11
24771;1988;male;
24772;1993;female;
24773;1997;female;Sanchez Mira
24774;1991;male;New York  New York
24775;1993;male;Medan  Indonesia
24776;1997;female;Yogyakarta
24777;1989;female;
24778;1989;female;Hong Kong
24779;1985;female;Porto Alegre  23
24780;1995;female;Santo Domingo  Dominican Republic
24781;1983;male;Jakarta  04
24782;1989;male;Jogjakarta  Indonesia
24783;1995;female;Yogyakarta
24784;1993;female;Long Beach  California
24785;None;male;
24786;1987;male;Medan  Indonesia
24787;1998;female;
24788;1993;male;Bekasi
24789;None;female;
24790;1993;male;Torrance  CA
24791;1993;male;Blora  Jawa Tengah  Indonesia
24792;1973;female;Medan  Indonesia
24793;1947;male;
24794;1991;female;Yogyakarta
24795;1994;male;Santo Domingo  05
24796;1993;female;Torreon  Mexico
24797;1993;male;Djokja  Yogyakarta  Indonesia
24798;1987;male;Phnom Penh
24799;1989;male;Phnom Penh
24800;None;male;
24801;1986;female;Phnom Penh
24802;1993;male;Medan  Indonesia
24803;1991;male;Los Angeles  California
24804;1994;male;Newtown  CT
24805;1988;male;Yogyakarta
24806;1994;female;Kingston  08
24807;1991;male;Medan  Indonesia
24808;1994;female;Lahat  Sumatera Selatan  Indonesia
24809;1992;male;Congomah  16
24810;1994;male;Medan  Indonesia
24811;1993;female;
24812;1991;male;Yogyakarta
24813;1990;male;Tbilisi  Georgia
24814;1992;male;Medan  Indonesia
24815;1982;female;San Francisco  California
24816;1989;female;Bandung  Indonesia
24817;1987;female;
24818;1986;male;Santa Monica  California
24819;1993;male;Padangsidimpuan  Sumatera Utara  Indonesia
24820;1987;female;San Francisco  California
24821;1985;female;Santo Domingo  Dominican Republic
24822;1990;male;Mashhad  Iran
24823;1986;male;Yogyakarta
24824;1990;male;
24825;1970;female;Paris  France
24826;1993;male;  
24827;1993;male;Los Angeles  California
24828;1992;male;  
24829;1992;male;Yogyakarta
24830;1995;female;San Felipe de Puerto Plata
24831;1991;male;Phnom Penh
24832;1965;female;Miskolcz  Miskolc  Hungary
24833;1992;male;Santa Ana  CA
24834;1985;male;Phnom Penh
24835;1993;male;Kompong Cham  Kampong Cham  Cambodia
24836;1992;female;Yogyakarta
24837;1979;female;
24838;1990;male;Victoria  BC
24839;1997;male;Binjai
24840;None;female;
24841;1974;male;Santo Domingo  Dominican Republic
24842;1995;male;Bandar Lampung
24843;1990;male;Jakarta  Indonesia
24844;1989;female;Los Angeles  California
24845;1985;male;Sukkur  05
24846;1990;female;
24847;None;female;
24848;1985;male;
24849;1993;male;Jakarta  Indonesia
24850;1995;male;Bandung  30
24851;1994;male;Purbalingga  Jawa Tengah  Indonesia
24852;1996;female;Bat'Umi  Ajaria  Georgia
24853;1992;female;Santo Domingo  Dominican Republic
24854;1986;male;San Francisco  California
24855;1986;male;Santa Monica  California
24856;1989;female;London  United Kingdom
24857;None;male;
24858;1991;female;Phnom Penh  11
24859;1956;male;Phoenix  Arizona
24860;1992;male;Medan  Indonesia
24861;1987;;Los Angeles  California
24862;1995;male;Hamilton  Ontario
24863;1980;male;
24864;1990;male;Phnom Penh
24865;1977;male;Santa Ana  CA
24866;None;male;
24867;1972;male;Toronto  Ontario
24868;1989;male;Baghdad  Iraq
24869;1991;male;Kansas City  MO
24870;1992;female;Hollywood  California
